Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94505-91207,WR,Keytaon,Keytaon Thompson,Thompson,,,4000,CAR@DET,DET,CAR,,,,,,WR/FLEX
94505-165962,TE,Nikola,Nikola Kalinic,Kalinic,0,1,4000,PHI@LAR,LAR,PHI,,,,,,TE/FLEX
94505-27721,WR,Justin,Justin Hardee Sr.,Hardee Sr.,0,1,4000,NYJ@DEN,NYJ,DEN,,,,,,WR/FLEX
94505-89167,WR,Gavin,Gavin Holmes,Holmes,,,4000,TEN@IND,TEN,IND,,,,,,WR/FLEX
94505-68686,WR,C.J.,C.J. Saunders,Saunders,,,4000,HOU@ATL,ATL,HOU,,,,,,WR/FLEX
94505-87122,WR,Lynn,Lynn Bowden Jr.,Bowden Jr.,0,1,4000,NO@NE,NO,NE,,,,,,WR/FLEX
94505-89172,RB,John,John Lovett,Lovett,,,4000,BAL@PIT,PIT,BAL,,,,,,RB/FLEX
94505-63576,WR,Kirk,Kirk Merritt,Merritt,,,4000,NO@NE,NO,NE,,,,,,WR/FLEX
94505-65627,WR,Maurice,Maurice Alexander,Alexander,0.40000001589457196,3,4000,CAR@DET,DET,CAR,,,,,,WR/FLEX
94505-86108,RB,Monte,Monte Pottebaum,Pottebaum,,,4000,BAL@PIT,PIT,BAL,IR,Undisclosed,,,,RB/FLEX
94505-42077,TE,James,James Winchester,Winchester,,,4000,KC@MIN,KC,MIN,,,,,,TE/FLEX
94505-24671,WR,Adam,Adam Humphries,Humphries,,,4000,HOU@ATL,HOU,ATL,,,,,,WR/FLEX
94505-92256,WR,Malik,Malik Knowles,Knowles,,,4000,KC@MIN,MIN,KC,IR,Undisclosed,,,,WR/FLEX
94505-68712,WR,Tyler,Tyler Johnson,Johnson,,,4000,PHI@LAR,LAR,PHI,,,,,,WR/FLEX
94505-94314,RB,Camerun,Camerun Peoples,Peoples,,,4000,CAR@DET,CAR,DET,,,,,,RB/FLEX
94505-86125,WR,Brandon,Brandon Smith,Smith,,,4000,CIN@ARI,ARI,CIN,,,,,,WR/FLEX
94505-64627,WR,Scotty,Scotty Washington,Washington,,,4000,NO@NE,NE,NO,,,,,,WR/FLEX
94505-61555,WR,David,David Sills V,Sills V,2.3000000544956754,7,4000,NYJ@DEN,DEN,NYJ,,,,,,WR/FLEX
94505-46200,TE,Daniel,Daniel Brunskill,Brunskill,,,4000,TEN@IND,TEN,IND,,,,,,TE/FLEX
94505-69752,WR,Jalen,Jalen Virgil,Virgil,3.125,4,4000,NYJ@DEN,DEN,NYJ,IR,Knee - meniscus,,,,WR/FLEX
94505-64634,WR,Alex,Alex Bachman,Bachman,,,4000,HOU@ATL,HOU,ATL,Q,Oblique,,,,WR/FLEX
94505-89214,RB,Abram,Abram Smith,Smith,,,4000,KC@MIN,MIN,KC,,,,,,RB/FLEX
94505-84101,WR,Vyncint,Vyncint Smith,Smith,,,4000,TEN@IND,IND,TEN,,,,,,WR/FLEX
94505-155790,TE,Izaiah,Izaiah Gathings,Gathings,,,4000,KC@MIN,KC,MIN,,,,,,TE/FLEX
94505-83086,WR,Daurice,Daurice Fountain,Fountain,,,4000,CAR@DET,DET,CAR,,,,,,WR/FLEX
94505-89243,WR,Tre'Shaun,Tre'Shaun Harrison,Harrison,,,4000,TEN@IND,TEN,IND,,,,,,WR/FLEX
94505-92331,TE,Johnny,Johnny Lumpkin,Lumpkin,,,4000,TEN@IND,IND,TEN,,,,,,TE/FLEX
94505-61610,RB,Jacques,Jacques Patrick,Patrick,,,4000,TEN@IND,TEN,IND,,,,,,RB/FLEX
94505-89265,TE,Camren,Camren McDonald,McDonald,,,4000,PHI@LAR,LAR,PHI,,,,,,TE/FLEX
94505-105648,RB,Tyler,Tyler Goodson,Goodson,,,4000,TEN@IND,IND,TEN,,,,,,RB/FLEX
94505-86192,WR,KJ,KJ Hamler,Hamler,3.7166665395100913,6,4000,TEN@IND,IND,TEN,,,,,,WR/FLEX
94505-151737,TE,E.J.,E.J. Jenkins,Jenkins,,,4000,NYJ@DEN,NYJ,DEN,,,,,,TE/FLEX
94505-86205,WR,Mac,Mac Hippenhammer,Hippenhammer,,,4000,CIN@ARI,CIN,ARI,,,,,,WR/FLEX
94505-65737,TE,Sam,Sam Tecklenburg,Tecklenburg,,,4000,CAR@DET,CAR,DET,,,,,,TE/FLEX
94505-54472,WR,Cam,Cam Sims,Sims,1.0749999682108562,12,4000,NYG@MIA,NYG,MIA,,,,,,WR/FLEX
94505-149710,WR,Mike,Mike Strachan,Strachan,1.4800000190734863,5,4000,CAR@DET,CAR,DET,,,,,,WR/FLEX
94505-69836,WR,Collin,Collin Johnson,Johnson,,,4000,NYG@MIA,NYG,MIA,,,,,,WR/FLEX
94505-170188,TE,Tanner,Tanner Conner,Conner,0,2,4000,NYG@MIA,MIA,NYG,,,,,,TE/FLEX
94505-167117,WR,Tyler,Tyler Hudson,Hudson,,,4000,PHI@LAR,LAR,PHI,,,,,,WR/FLEX
94505-70868,RB,Damarea,Damarea Crockett,Crockett,,,4000,NYJ@DEN,NYJ,DEN,,,,,,RB/FLEX
94505-170206,TE,Rodney,Rodney Williams II,Williams II,,,4000,BAL@PIT,PIT,BAL,,,,,,TE/FLEX
94505-149727,TE,Bernhard,Bernhard Seikovits,Seikovits,,,4000,CIN@ARI,ARI,CIN,,,,,,TE/FLEX
94505-95455,WR,D.J.,D.J. Montgomery,Montgomery,,,4000,TEN@IND,IND,TEN,,,,,,WR/FLEX
94505-86238,TE,Zack,Zack Kuntz,Kuntz,,,4000,NYJ@DEN,NYJ,DEN,,,,,,TE/FLEX
94505-70881,TE,Justin,Justin Rigg,Rigg,,,4000,TEN@IND,TEN,IND,,,,,,TE/FLEX
94505-170208,WR,Kaden,Kaden Davis,Davis,,,4000,CIN@ARI,ARI,CIN,,,,,,WR/FLEX
94505-68835,RB,CJ,CJ Marable,Marable,,,4000,NO@NE,NE,NO,,,,,,RB/FLEX
94505-170214,WR,Dennis,Dennis Houston,Houston,1.2999999523162842,2,4000,NYG@MIA,NYG,MIA,,,,,,WR/FLEX
94505-130276,WR,Mason,Mason Kinsey,Kinsey,0,2,4000,TEN@IND,TEN,IND,,,,,,WR/FLEX
94505-90343,WR,Jordan,Jordan Byrd,Byrd,,,4000,BAL@PIT,PIT,BAL,,,,,,WR/FLEX
94505-88294,WR,Dontay,Dontay Demus Jr.,Demus Jr.,,,4000,BAL@PIT,BAL,PIT,,,,,,WR/FLEX
94505-70889,RB,Benny,Benny Snell Jr.,Snell Jr.,2.9500001271565757,6,4000,CAR@DET,DET,CAR,,,,,,RB/FLEX
94505-91373,TE,Joel,Joel Honigford,Honigford,,,4000,CIN@ARI,ARI,CIN,,,,,,TE/FLEX
94505-52463,TE,Daniel,Daniel Helm,Helm,,,4000,CAR@DET,DET,CAR,,,,,,TE/FLEX
94505-90353,WR,Jesse,Jesse Matthews,Matthews,,,4000,HOU@ATL,HOU,ATL,IR,Knee - acl,,,,WR/FLEX
94505-88313,WR,Brian,Brian Cobbs,Cobbs,,,4000,CIN@ARI,ARI,CIN,,,,,,WR/FLEX
94505-185599,WR,Colton,Colton Dowell,Dowell,0,1,4000,TEN@IND,TEN,IND,,,,,,WR/FLEX
94505-61693,TE,Danny,Danny Pinter,Pinter,,,4000,TEN@IND,IND,TEN,IR,Ankle,,,,TE/FLEX
94505-12542,D,New Orleans,New Orleans Saints,Saints,7.5,4,4000,NO@NE,NO,NE,,,,,,DEF
94505-115971,WR,Shaq,Shaq Davis,Davis,,,4000,NO@NE,NO,NE,,,,,,WR/FLEX
94505-130309,WR,J.J.,J.J. Koski,Koski,,,4000,NYJ@DEN,DEN,NYJ,,,,,,WR/FLEX
94505-130317,WR,Juwan,Juwan Green,Green,,,4000,KC@MIN,KC,MIN,,,,,,WR/FLEX
94505-191760,RB,Toriano,Toriano Clinton,Clinton,,,4000,TEN@IND,IND,TEN,,,,,,RB/FLEX
94505-83226,TE,Kevin,Kevin Rader,Rader,,,4000,TEN@IND,TEN,IND,,,,,,TE/FLEX
94505-90398,TE,Matt,Matt Bushman,Bushman,,,4000,KC@MIN,KC,MIN,,,,,,TE/FLEX
94505-29985,WR,Jaydon,Jaydon Mickens,Mickens,,,4000,NYG@MIA,NYG,MIA,,,,,,WR/FLEX
94505-68901,RB,Gerrid,Gerrid Doaks,Doaks,,,4000,HOU@ATL,HOU,ATL,,,,,,RB/FLEX
94505-185639,WR,Keilahn,Keilahn Harris,Harris,,,4000,HOU@ATL,ATL,HOU,,,,,,WR/FLEX
94505-91428,WR,Tarik,Tarik Black,Black,,,4000,BAL@PIT,BAL,PIT,,,,,,WR/FLEX
94505-174372,WR,Nick,Nick Williams,Williams,,,4000,NYJ@DEN,DEN,NYJ,,,,,,WR/FLEX
94505-91431,RB,Ben,Ben Mason,Mason,,,4000,BAL@PIT,BAL,PIT,,,,,,RB/FLEX
94505-185646,WR,Zay,Zay Malone,Malone,,,4000,HOU@ATL,ATL,HOU,,,,,,WR/FLEX
94505-86316,RB,Chuck,Chuck McClelland,McClelland,,,4000,TEN@IND,TEN,IND,,,,,,RB/FLEX
94505-92465,WR,Sean,Sean Ryan,Ryan,,,4000,BAL@PIT,BAL,PIT,,,,,,WR/FLEX
94505-45371,WR,Darius,Darius Phillips,Phillips,,,4000,CAR@DET,DET,CAR,,,,,,WR/FLEX
94505-64833,TE,Alize,Alize Mack,Mack,,,4000,TEN@IND,TEN,IND,Q,Undisclosed,,,,TE/FLEX
94505-86341,RB,Xazavian,Xazavian Valladay,Valladay,,,4000,NYJ@DEN,NYJ,DEN,,,,,,RB/FLEX
94505-73046,WR,Tre,Tre Nixon,Nixon,,,4000,NO@NE,NE,NO,IR,Shoulder,,,,WR/FLEX
94505-91481,WR,Nikko,Nikko Remigio,Remigio,,,4000,KC@MIN,KC,MIN,IR,Wrist,,,,WR/FLEX
94505-90456,WR,Ty,Ty Scott,Scott,,,4000,KC@MIN,KC,MIN,,,,,,WR/FLEX
94505-90458,RB,Troy,Troy Hairston,Hairston,0.6285714421953473,7,4000,HOU@ATL,HOU,ATL,IR,Back,,,,RB/FLEX
94505-88421,WR,Daewood,Daewood Davis,Davis,,,4000,NYG@MIA,MIA,NYG,Q,Concussion,,,,WR/FLEX
94505-25957,TE,J.P.,J.P. Holtz,Holtz,,,4000,NO@NE,NO,NE,,,,,,TE/FLEX
94505-102762,RB,Kevin,Kevin Harris,Harris,2.2399999618530275,5,4000,NO@NE,NE,NO,,,,,,RB/FLEX
94505-63851,TE,Tyree,Tyree Jackson,Jackson,,,4000,NYG@MIA,NYG,MIA,,,,,,TE/FLEX
94505-88433,RB,Travis,Travis Dye,Dye,,,4000,NYJ@DEN,NYJ,DEN,,,,,,RB/FLEX
94505-91504,WR,Blake,Blake Proehl,Proehl,,,4000,KC@MIN,MIN,KC,,,,,,WR/FLEX
94505-90483,TE,Bernhard,Bernhard Raimann,Raimann,,,4000,TEN@IND,IND,TEN,O,Concussion,,,,TE/FLEX
94505-90487,WR,Kalil,Kalil Pimpleton,Pimpleton,,,4000,NYG@MIA,NYG,MIA,,,,,,WR/FLEX
94505-60791,TE,Tommy,Tommy Hudson,Hudson,,,4000,NO@NE,NO,NE,,,,,,TE/FLEX
94505-38264,WR,Demarcus,Demarcus Robinson,Robinson,5.3941174675436585,17,4000,PHI@LAR,LAR,PHI,,,,,,WR/FLEX
94505-45439,WR,Corey,Corey Davis,Davis,6.276922959547776,13,4000,NYJ@DEN,NYJ,DEN,IR,Personal,,,,WR/FLEX
94505-73088,WR,Kekoa,Kekoa Crawford,Crawford,,,4000,KC@MIN,KC,MIN,Q,Undisclosed,,,,WR/FLEX
94505-185728,TE,Patrick,Patrick Murtagh,Murtagh,,,4000,CAR@DET,DET,CAR,,,,,,TE/FLEX
94505-70023,WR,Cornell,Cornell Powell,Powell,,,4000,KC@MIN,KC,MIN,,,,,,WR/FLEX
94505-185742,WR,Braxton,Braxton Westfield,Westfield,,,4000,TEN@IND,IND,TEN,,,,,,WR/FLEX
94505-185743,RB,Darius,Darius Hagans,Hagans,,,4000,BAL@PIT,PIT,BAL,,,,,,RB/FLEX
94505-88463,WR,Johnny,Johnny Johnson III,Johnson III,,,4000,HOU@ATL,HOU,ATL,,,,,,WR/FLEX
94505-55694,WR,Mike,Mike Thomas,Thomas,1.7000000476837158,4,4000,BAL@PIT,BAL,PIT,Q,Shoulder - labrum,,,,WR/FLEX
94505-185744,WR,Johnny,Johnny King,King,,,4000,PHI@LAR,PHI,LAR,,,,,,WR/FLEX
94505-102802,WR,Makai,Makai Polk,Polk,,,4000,BAL@PIT,BAL,PIT,,,,,,WR/FLEX
94505-90518,WR,Slade,Slade Bolden,Bolden,,,4000,HOU@ATL,ATL,HOU,,,,,,WR/FLEX
94505-93592,WR,Sam,Sam James,James,,,4000,PHI@LAR,LAR,PHI,,,,,,WR/FLEX
94505-185753,WR,T.J.,T.J. Luther,Luther,,,4000,NO@NE,NE,NO,,,,,,WR/FLEX
94505-92573,TE,Travis,Travis Vokolek,Vokolek,,,4000,BAL@PIT,BAL,PIT,,,,,,TE/FLEX
94505-96673,WR,Garett,Garett Maag,Maag,,,4000,KC@MIN,MIN,KC,,,,,,WR/FLEX
94505-94625,WR,Jalen,Jalen Reagor,Reagor,1.2722222010294597,18,4000,NO@NE,NE,NO,,,,,,WR/FLEX
94505-93600,WR,Bryce,Bryce Ford-Wheaton,Ford-Wheaton,,,4000,NYG@MIA,NYG,MIA,IR,Knee,,,,WR/FLEX
94505-60838,WR,Andre,Andre Baccellia,Baccellia,1.6,5,4000,CIN@ARI,ARI,CIN,,,,,,WR/FLEX
94505-185775,TE,Brian,Brian Walker,Walker,,,4000,BAL@PIT,BAL,PIT,,,,,,TE/FLEX
94505-40365,WR,Devon,Devon Allen,Allen,0,1,4000,PHI@LAR,PHI,LAR,,,,,,WR/FLEX
94505-102831,TE,Davis,Davis Allen,Allen,,,4000,PHI@LAR,LAR,PHI,,,,,,TE/FLEX
94505-185782,WR,Thyrick,Thyrick Pitts,Pitts,,,4000,NO@NE,NE,NO,,,,,,WR/FLEX
94505-102836,WR,Joseph,Joseph Ngata,Ngata,,,4000,PHI@LAR,PHI,LAR,,,,,,WR/FLEX
94505-64949,WR,Ja'Marcus,Ja'Marcus Bradley,Bradley,,,4000,BAL@PIT,PIT,BAL,Q,Undisclosed,,,,WR/FLEX
94505-73147,TE,Nick,Nick Eubanks,Eubanks,,,4000,TEN@IND,IND,TEN,,,,,,TE/FLEX
94505-47551,TE,Mason,Mason Schreck,Schreck,0.800000011920929,2,4000,HOU@ATL,HOU,ATL,,,,,,TE/FLEX
94505-69056,WR,Mathew,Mathew Sexton,Sexton,,,4000,HOU@ATL,ATL,HOU,,,,,,WR/FLEX
94505-185792,WR,Tyler,Tyler Adams,Adams,,,4000,TEN@IND,IND,TEN,,,,,,WR/FLEX
94505-55748,WR,James,James Washington,Washington,0,1,4000,TEN@IND,IND,TEN,,,,,,WR/FLEX
94505-113096,WR,Xavier,Xavier Smith,Smith,,,4000,PHI@LAR,LAR,PHI,,,,,,WR/FLEX
94505-26057,RB,Michael,Michael Burton,Burton,0.550000011920929,2,4000,NYJ@DEN,DEN,NYJ,,,,,,RB/FLEX
94505-88525,WR,Kawaan,Kawaan Baker,Baker,,,4000,NO@NE,NO,NE,,,,,,WR/FLEX
94505-136663,RB,DeWayne,DeWayne McBride,McBride,,,4000,KC@MIN,MIN,KC,,,,,,RB/FLEX
94505-112088,RB,Jerrion,Jerrion Ealy,Ealy,,,4000,KC@MIN,KC,MIN,,,,,,RB/FLEX
94505-54746,TE,Tyler,Tyler Ott,Ott,,,4000,BAL@PIT,BAL,PIT,,,,,,TE/FLEX
94505-103901,WR,Davion,Davion Davis,Davis,,,4000,CIN@ARI,ARI,CIN,,,,,,WR/FLEX
94505-91612,WR,Matt,Matt Landers,Landers,,,4000,CAR@DET,CAR,DET,,,,,,WR/FLEX
94505-63967,WR,Lucky,Lucky Jackson,Jackson,,,4000,KC@MIN,MIN,KC,,,,,,WR/FLEX
94505-185827,RB,Jacob,Jacob Saylors,Saylors,,,4000,CIN@ARI,CIN,ARI,,,,,,RB/FLEX
94505-91618,TE,John,John FitzPatrick,FitzPatrick,,,4000,HOU@ATL,ATL,HOU,,,,,,TE/FLEX
94505-112101,WR,Jared,Jared Wayne,Wayne,,,4000,HOU@ATL,HOU,ATL,,,,,,WR/FLEX
94505-129508,WR,Duece,Duece Watts,Watts,,,4000,BAL@PIT,PIT,BAL,,,,,,WR/FLEX
94505-91635,WR,Kearis,Kearis Jackson,Jackson,0,2,4000,TEN@IND,TEN,IND,IR,Ankle,,,,WR/FLEX
94505-40434,WR,Greg,Greg Ward,Ward,,,4000,PHI@LAR,PHI,LAR,,,,,,WR/FLEX
94505-89586,TE,Tucker,Tucker Fisk,Fisk,,,4000,HOU@ATL,ATL,HOU,,,,,,TE/FLEX
94505-103930,WR,Derek,Derek Wright,Wright,,,4000,CAR@DET,CAR,DET,,,,,,WR/FLEX
94505-185854,WR,Dallas,Dallas Daniels,Daniels,,,4000,NYJ@DEN,DEN,NYJ,,,,,,WR/FLEX
94505-41469,TE,Darrell,Darrell Daniels,Daniels,,,4000,CAR@DET,DET,CAR,,,,,,TE/FLEX
94505-185856,WR,Taylor,Taylor Grimes,Grimes,,,4000,NYJ@DEN,DEN,NYJ,,,,,,WR/FLEX
94505-128515,RB,Ellis,Ellis Merriweather,Merriweather,,,4000,NO@NE,NO,NE,,,,,,RB/FLEX
94505-92677,WR,Zavier,Zavier Scott,Scott,,,4000,TEN@IND,IND,TEN,,,,,,WR/FLEX
94505-103943,WR,Trinity,Trinity Benson,Benson,,,4000,CAR@DET,DET,CAR,,,,,,WR/FLEX
94505-62994,WR,Steven,Steven Sims Jr.,Sims Jr.,2.0333333015441895,12,4000,HOU@ATL,HOU,ATL,,,,,,WR/FLEX
94505-154139,RB,Clint,Clint Ratkovich,Ratkovich,,,4000,HOU@ATL,ATL,HOU,,,,,,RB/FLEX
94505-91677,WR,Shi,Shi Smith,Smith,3.1624999046325684,16,4000,TEN@IND,TEN,IND,,,,,,WR/FLEX
94505-91679,WR,Josh,Josh Vann,Vann,,,4000,CAR@DET,CAR,DET,,,,,,WR/FLEX
94505-54817,WR,Diontae,Diontae Spencer,Spencer,,,4000,NYJ@DEN,NYJ,DEN,Q,Undisclosed,,,,WR/FLEX
94505-185893,RB,Alfonzo,Alfonzo Graham,Graham,,,4000,BAL@PIT,PIT,BAL,IR,Undisclosed,,,,RB/FLEX
94505-185907,RB,Zach,Zach Ojile,Ojile,,,4000,KC@MIN,MIN,KC,,,,,,RB/FLEX
94505-69168,WR,N'Keal,N'Keal Harry,Harry,3.5166667302449546,6,4000,KC@MIN,MIN,KC,,,,,,WR/FLEX
94505-60977,RB,Ty'Son,Ty'Son Williams,Williams,1,1,4000,CIN@ARI,ARI,CIN,,,,,,RB/FLEX
94505-60981,TE,Charlie,Charlie Heck,Heck,,,4000,HOU@ATL,HOU,ATL,NA,Foot,,,,TE/FLEX
94505-60984,TE,Jake,Jake Bargas,Bargas,,,4000,NO@NE,NO,NE,,,,,,TE/FLEX
94505-89656,WR,Aron,Aron Cruickshank,Cruickshank,,,4000,BAL@PIT,PIT,BAL,,,,,,WR/FLEX
94505-71228,WR,Marquez,Marquez Stevenson,Stevenson,,,4000,CAR@DET,CAR,DET,Q,Undisclosed,,,,WR/FLEX
94505-70206,RB,Jason,Jason Huntley,Huntley,,,4000,TEN@IND,IND,TEN,,,,,,RB/FLEX
94505-30272,TE,Colin,Colin Thompson,Thompson,,,4000,KC@MIN,MIN,KC,,,,,,TE/FLEX
94505-87621,WR,A.T.,A.T. Perry,Perry,,,4000,NO@NE,NO,NE,,,,,,WR/FLEX
94505-102986,WR,Elijah,Elijah Higgins,Higgins,,,4000,CIN@ARI,ARI,CIN,,,,,,WR/FLEX
94505-104012,WR,Ashton,Ashton Dulin,Dulin,5,7,4000,TEN@IND,IND,TEN,IR,Knee - acl,,,,WR/FLEX
94505-87634,TE,Blake,Blake Whiteheart,Whiteheart,,,4000,CIN@ARI,ARI,CIN,,,,,,TE/FLEX
94505-63061,WR,Gary,Gary Jennings,Jennings,,,4000,CAR@DET,CAR,DET,,,,,,WR/FLEX
94505-55895,TE,Kendall,Kendall Blanton,Blanton,2.25,2,4000,KC@MIN,KC,MIN,,,,,,TE/FLEX
94505-104025,RB,John,John Lovett,Lovett,,,4000,NYG@MIA,MIA,NYG,Q,Undisclosed,,,,RB/FLEX
94505-64097,TE,La'Michael,La'Michael Pettway,Pettway,,,4000,TEN@IND,IND,TEN,Q,Undisclosed,,,,TE/FLEX
94505-86635,WR,Charleston,Charleston Rambo,Rambo,,,4000,PHI@LAR,PHI,LAR,Q,Undisclosed,,,,WR/FLEX
94505-66155,TE,Michael,Michael Jacobson,Jacobson,,,4000,NO@NE,NO,NE,,,,,,TE/FLEX
94505-186991,WR,Jerome,Jerome Kapp,Kapp,,,4000,NYJ@DEN,NYJ,DEN,,,,,,WR/FLEX
94505-139884,TE,Jordan,Jordan Murray,Murray,,,4000,TEN@IND,IND,TEN,,,,,,TE/FLEX
94505-95854,WR,Montrell,Montrell Washington,Washington,0,2,4000,KC@MIN,KC,MIN,,,,,,WR/FLEX
94505-61042,WR,Kendall,Kendall Hinton,Hinton,4.0363637750799,11,4000,NYJ@DEN,DEN,NYJ,,,,,,WR/FLEX
94505-87668,WR,Shedrick,Shedrick Jackson,Jackson,,,4000,CIN@ARI,CIN,ARI,,,,,,WR/FLEX
94505-86657,RB,Kennedy,Kennedy Brooks,Brooks,,,4000,PHI@LAR,PHI,LAR,,,,,,RB/FLEX
94505-94864,RB,Jashaun,Jashaun Corbin,Corbin,,,4000,CAR@DET,CAR,DET,,,,,,RB/FLEX
94505-86678,TE,Ryan,Ryan Jones,Jones,,,4000,NYG@MIA,NYG,MIA,,,,,,TE/FLEX
94505-90778,TE,Derrick,Derrick Deese Jr.,Deese Jr.,,,4000,CAR@DET,DET,CAR,,,,,,TE/FLEX
94505-86682,TE,Grant,Grant Calcaterra,Calcaterra,2.1200000762939455,5,4000,PHI@LAR,PHI,LAR,,,,,,TE/FLEX
94505-93853,WR,Thayer,Thayer Thomas,Thomas,,,4000,KC@MIN,MIN,KC,,,,,,WR/FLEX
94505-86692,TE,Thomas,Thomas Odukoya,Odukoya,,,4000,TEN@IND,TEN,IND,,,,,,TE/FLEX
94505-52902,WR,Trey,Trey Quinn,Quinn,,,4000,CAR@DET,DET,CAR,,,,,,WR/FLEX
94505-103086,WR,Jadon,Jadon Haselwood,Haselwood,,,4000,PHI@LAR,PHI,LAR,,,,,,WR/FLEX
94505-64175,WR,Hakeem,Hakeem Butler,Butler,,,4000,BAL@PIT,PIT,BAL,Q,Undisclosed,,,,WR/FLEX
94505-7856,WR,Matthew,Matthew Slater,Slater,,,4000,NO@NE,NE,NO,,,,,,WR/FLEX
94505-85687,WR,Jontre,Jontre Kirklin,Kirklin,,,4000,NO@NE,NO,NE,,,,,,WR/FLEX
94505-69303,WR,Freddie,Freddie Swain,Swain,3.133333206176758,3,4000,NYG@MIA,MIA,NYG,,,,,,WR/FLEX
94505-69302,TE,Feleipe,Feleipe Franks,Franks,0,2,4000,HOU@ATL,ATL,HOU,IR,Undisclosed,,,,TE/FLEX
94505-92859,WR,Jalen,Jalen Nailor,Nailor,5.679999923706054,5,4000,KC@MIN,MIN,KC,IR,Hamstring,,,,WR/FLEX
94505-71359,WR,Javon,Javon Wims,Wims,,,4000,CAR@DET,CAR,DET,,,,,,WR/FLEX
94505-69310,WR,Josh,Josh Hammond,Hammond,,,4000,NYJ@DEN,DEN,NYJ,,,,,,WR/FLEX
94505-71367,RB,La'Mical,La'Mical Perine,Perine,,,4000,KC@MIN,KC,MIN,,,,,,RB/FLEX
94505-88776,WR,Ty,Ty Fryfogle,Fryfogle,,,4000,KC@MIN,KC,MIN,,,,,,WR/FLEX
94505-71372,WR,Tyrie,Tyrie Cleveland,Cleveland,1.2666666507720947,3,4000,PHI@LAR,PHI,LAR,,,,,,WR/FLEX
94505-89814,TE,Gerrit,Gerrit Prince,Prince,,,4000,KC@MIN,KC,MIN,,,,,,TE/FLEX
94505-88793,RB,Stevie,Stevie Scott,Scott,,,4000,CIN@ARI,ARI,CIN,,,,,,RB/FLEX
94505-86747,WR,Dylan,Dylan Drummond,Drummond,,,4000,CAR@DET,DET,CAR,,,,,,WR/FLEX
94505-71386,TE,Jordan,Jordan Thomas,Thomas,,,4000,CAR@DET,CAR,DET,,,,,,TE/FLEX
94505-90844,TE,Christian,Christian Trahan,Trahan,,,4000,CIN@ARI,CIN,ARI,,,,,,TE/FLEX
94505-64221,TE,Zach,Zach Gentry,Gentry,1.6214286259242467,14,4000,CIN@ARI,CIN,ARI,,,,,,TE/FLEX
94505-147168,WR,Chris,Chris Blair,Blair,,,4000,HOU@ATL,ATL,HOU,,,,,,WR/FLEX
94505-85731,WR,Racey,Racey McMath,McMath,1.350000023841858,4,4000,TEN@IND,IND,TEN,,,,,,WR/FLEX
94505-87787,RB,J.K.,J.K. Dobbins,Dobbins,10.699999809265137,1,4000,BAL@PIT,BAL,PIT,IR,Achilles,,,,RB/FLEX
94505-72427,WR,Kwamie,Kwamie Lassiter II,Lassiter II,,,4000,CIN@ARI,CIN,ARI,,,,,,WR/FLEX
94505-70383,RB,Darrynton,Darrynton Evans,Evans,3.3999999364217124,3,4000,NYG@MIA,MIA,NYG,,,,,,RB/FLEX
94505-64242,WR,Keke,Keke Coutee,Coutee,0.07142857142857142,7,4000,NYG@MIA,MIA,NYG,,,,,,WR/FLEX
94505-91897,WR,Ethan,Ethan Fernea,Fernea,,,4000,TEN@IND,IND,TEN,Q,Undisclosed,,,,WR/FLEX
94505-152320,RB,Tiyon,Tiyon Evans,Evans,,,4000,CAR@DET,CAR,DET,,,,,,RB/FLEX
94505-85762,RB,Eno,Eno Benjamin,Benjamin,5.93076911339393,13,4000,NO@NE,NO,NE,IR,Achilles,,,,RB/FLEX
94505-57091,WR,Tim,Tim Patrick,Patrick,,,4000,NYJ@DEN,DEN,NYJ,IR,Achilles,,,,WR/FLEX
94505-72453,WR,Denzel,Denzel Mims,Mims,2.677777820163303,9,4000,BAL@PIT,PIT,BAL,,,,,,WR/FLEX
94505-174853,WR,Kody,Kody Case,Case,,,4000,TEN@IND,IND,TEN,,,,,,WR/FLEX
94505-91912,WR,Chase,Chase Cota,Cota,,,4000,KC@MIN,KC,MIN,,,,,,WR/FLEX
94505-114465,TE,Christian,Christian Sims,Sims,,,4000,PHI@LAR,LAR,PHI,,,,,,TE/FLEX
94505-86826,WR,Malachi,Malachi Carter,Carter,,,4000,CIN@ARI,CIN,ARI,,,,,,WR/FLEX
94505-72493,WR,Trishton,Trishton Jackson,Jackson,,,4000,KC@MIN,MIN,KC,,,,,,WR/FLEX
94505-55088,WR,Malik,Malik Turner,Turner,,,4000,TEN@IND,IND,TEN,,,,,,WR/FLEX
94505-86839,TE,Jack,Jack Coco,Coco,,,4000,CIN@ARI,ARI,CIN,,,,,,TE/FLEX
94505-174907,WR,Sy,Sy Barnett,Barnett,,,4000,NO@NE,NO,NE,,,,,,WR/FLEX
94505-91960,WR,Chris,Chris Coleman,Coleman,,,4000,NYG@MIA,MIA,NYG,,,,,,WR/FLEX
94505-93002,RB,Calvin,Calvin Tyler Jr.,Tyler Jr.,,,4000,CIN@ARI,CIN,ARI,,,,,,RB/FLEX
94505-87882,WR,Daniel,Daniel Arias,Arias,,,4000,KC@MIN,KC,MIN,,,,,,WR/FLEX
